total_population,median_age,median_household_income,per_capita_income,population_below_poverty,bachelors_degree_holders,masters_degree_holders,doctorate_holders,education_population_base,white_alone,black_alone,asian_alone,hispanic_or_latino,median_gross_rent,median_home_value,occupied_housing_units,total_housing_units,total_commuters,public_transit_commuters,total_households,labor_force,unemployed,zip,pct_bachelors_plus,poverty_rate,diversity_index,pct_transit_commuters,housing_occupancy_rate,pct_hispanic,income_rent_ratio,unemployment_rate
20229.0,59.8,70305.0,67255.0,2171.0,4683.0,2477.0,387.0,18070.0,15257.0,413.0,1273.0,4050.0,1492.0,456100.0,11234.0,17449.0,8207.0,114.0,11234.0,9170.0,796.0,92264,0.4176535694521306,0.10732117257402739,0.4305282453701922,0.013890581211161204,0.6438191300361052,0.20020762271985762,3.9267761394101877,0.08680479825517994
170.0,64.5,20677.0,19492.0,22.0,24.0,0.0,0.0,170.0,156.0,0.0,0.0,39.0,939.0,,113.0,231.0,54.0,0.0,113.0,54.0,0.0,92266,0.1411764705882353,0.12941176470588237,0.31999999999999984,0.0,0.48917748917748916,0.22941176470588234,1.835019524316649,0.0
405.0,61.1,63971.0,47221.0,116.0,45.0,11.0,0.0,405.0,405.0,0.0,0.0,101.0,,490000.0,232.0,402.0,187.0,0.0,232.0,187.0,0.0,92268,0.1382716049382716,0.28641975308641976,0.31952537924354374,0.0,0.5771144278606966,0.24938271604938272,,0.0
17257.0,64.9,105557.0,86546.0,1878.0,3670.0,2184.0,524.0,15395.0,14279.0,268.0,849.0,2001.0,1642.0,690100.0,8735.0,15055.0,5553.0,33.0,8735.0,6523.0,688.0,92270,0.4142903540110425,0.10882540418380947,0.3104820766761338,0.005942733657482442,0.5802059116572568,0.1159529466303529,5.357135606983354,0.10547294189789974
1631.0,29.9,53162.0,16381.0,390.0,47.0,0.0,0.0,998.0,835.0,124.0,0.0,1492.0,874.0,161700.0,373.0,535.0,511.0,0.0,373.0,686.0,175.0,92273,0.047094188376753505,0.23911710606989578,0.510825896256967,0.0,0.697196261682243,0.91477621091355,5.068840579710145,0.25510204081632654
15917.0,39.8,30489.0,17967.0,3487.0,357.0,70.0,0.0,11301.0,2797.0,34.0,23.0,14236.0,830.0,128800.0,5983.0,7505.0,6929.0,3.0,5983.0,8256.0,1236.0,92274,0.03778426687903726,0.21907394609536973,0.27931674154075703,0.00043296290951075193,0.7972018654230513,0.8943896462901301,3.061144578313253,0.14970930232558138
1406.0,37.0,32531.0,17230.0,372.0,32.0,0.0,0.0,809.0,537.0,0.0,0.0,981.0,,150000.0,521.0,703.0,323.0,0.0,521.0,395.0,72.0,92275,0.03955500618046971,0.26458036984352773,0.4572247652673842,0.0,0.7411095305832148,0.697724039829303,,0.18227848101265823
8242.0,35.4,68504.0,27813.0,1080.0,686.0,317.0,19.0,5445.0,4013.0,13.0,3.0,5246.0,1318.0,252800.0,2835.0,3774.0,3375.0,0.0,2835.0,3577.0,126.0,92276,0.18769513314967862,0.13103615627274934,0.49288525366714864,0.0,0.7511923688394276,0.6364959961174472,4.331310065756196,0.03522504892367906
27370.0,27.2,50957.0,26651.0,4883.0,2850.0,891.0,73.0,15370.0,16921.0,2084.0,932.0,6512.0,1194.0,203000.0,10511.0,13178.0,11666.0,34.0,10511.0,12338.0,580.0,92277,0.24814573845152896,0.178407014979905,0.5226384740658296,0.002914452254414538,0.7976172408559721,0.2379247351114359,3.556462869905081,0.04700923974712271
3574.0,21.2,,23043.0,0.0,7.0,4.0,0.0,289.0,1914.0,445.0,108.0,1212.0,,,0.0,0.0,3564.0,5.0,0.0,3570.0,0.0,92278,0.03806228373702422,0.0,0.6053185948974961,0.0014029180695847362,,0.3391158365976497,,0.0
2238.0,24.3,35020.0,15202.0,950.0,63.0,23.0,0.0,1093.0,871.0,9.0,11.0,1966.0,821.0,196600.0,549.0,650.0,543.0,10.0,549.0,680.0,119.0,92281,0.07868252516010979,0.42448614834673815,0.43350347426366764,0.01841620626151013,0.8446153846153847,0.8784629133154602,3.5546082013804305,0.175
1361.0,41.3,70625.0,24152.0,275.0,95.0,79.0,9.0,953.0,644.0,73.0,29.0,692.0,1216.0,264900.0,454.0,613.0,597.0,8.0,454.0,664.0,67.0,92282,0.19202518363064008,0.2020573108008817,0.5648753000709918,0.01340033500837521,0.7406199021207178,0.5084496693607642,4.8399808114035086,0.10090361445783133
1967.0,31.4,33462.0,16137.0,805.0,80.0,16.0,0.0,1128.0,546.0,5.0,10.0,479.0,725.0,74800.0,596.0,1133.0,474.0,13.0,596.0,620.0,130.0,92283,0.0851063829787234,0.4092526690391459,0.5121283284023669,0.027426160337552744,0.5260370697263901,0.2435180477885104,3.846206896551724,0.20967741935483872
25741.0,40.2,50729.0,31965.0,5250.0,2401.0,749.0,199.0,17569.0,18674.0,856.0,538.0,6390.0,1183.0,271600.0,10451.0,12019.0,10327.0,73.0,10451.0,11397.0,909.0,92284,0.19061984176674826,0.20395478031156522,0.4420597411040431,0.007068848649172073,0.8695398951659872,0.2482421040363622,3.573471400394477,0.07975783100816004
2726.0,54.4,39656.0,22603.0,436.0,224.0,97.0,0.0,2071.0,2053.0,134.0,74.0,397.0,951.0,179000.0,1081.0,2247.0,1157.0,0.0,1081.0,1262.0,105.0,92285,0.15499758570738773,0.15994130594277328,0.3777958387332194,0.0,0.4810858923008456,0.14563462949376377,3.474938661058535,0.0832012678288431
38565.0,28.8,61709.0,17837.0,6560.0,1122.0,370.0,57.0,21506.0,13380.0,5805.0,872.0,26697.0,1309.0,276100.0,9259.0,10100.0,12767.0,89.0,9259.0,14635.0,1678.0,92301,0.07202641123407422,0.17010242447815377,0.5762856737967591,0.006971097360382235,0.9167326732673268,0.6922598210812914,3.928507766743061,0.11465664502903997
500.0,30.7,108000.0,45952.0,72.0,110.0,46.0,0.0,264.0,484.0,0.0,0.0,82.0,,463800.0,172.0,510.0,202.0,0.0,172.0,202.0,0.0,92305,0.5909090909090909,0.144,0.2477743510344741,0.0,0.33725490196078434,0.164,,0.0
40534.0,36.1,71450.0,31315.0,5837.0,2981.0,1846.0,262.0,25664.0,25229.0,2910.0,1337.0,15243.0,1297.0,356600.0,13326.0,13960.0,15471.0,57.0,13326.0,17653.0,1565.0,92307,0.19829332917705736,0.14400256574727388,0.5604000341314015,0.003684312584836145,0.9545845272206304,0.3760546701534514,4.590722179388332,0.0886534866594913
43191.0,36.3,60717.0,27245.0,7930.0,2959.0,1382.0,99.0,27232.0,27736.0,3308.0,1131.0,16653.0,1315.0,333500.0,14117.0,15155.0,13998.0,84.0,14117.0,15703.0,1439.0,92308,0.16304347826086957,0.18360306545345095,0.5558921812129263,0.006000857265323617,0.9315077532167602,0.385566437452247,3.847718631178707,0.0916385404062918
561.0,28.4,31786.0,20830.0,167.0,0.0,0.0,4.0,320.0,294.0,0.0,12.0,482.0,774.0,96100.0,216.0,272.0,316.0,0.0,216.0,336.0,13.0,92309,0.0125,0.2976827094474153,0.4864206756164807,0.0,0.7941176470588235,0.8591800356506238,3.4222652885443585,0.03869047619047619
8967.0,23.1,63369.0,26142.0,865.0,902.0,133.0,15.0,3654.0,5612.0,1086.0,290.0,2136.0,1483.0,,2853.0,3074.0,5164.0,0.0,2853.0,5468.0,233.0,92310,0.28735632183908044,0.09646481543437047,0.5516911427934978,0.0,0.928106701366298,0.23820675811308128,3.560856372218476,0.042611558156547186
34226.0,32.4,57687.0,26459.0,7215.0,1411.0,812.0,22.0,20905.0,16588.0,4361.0,474.0,16381.0,998.0,172300.0,11935.0,13531.0,12418.0,68.0,11935.0,13989.0,1197.0,92311,0.10739057641712509,0.2108046514345819,0.6062380517855961,0.005475922048639072,0.8820486290739783,0.47861275054052477,4.81688376753507,0.08556723139609693
13104.0,37.7,89781.0,38286.0,965.0,1603.0,864.0,133.0,9279.0,7303.0,592.0,564.0,6711.0,1701.0,447900.0,4652.0,4973.0,6245.0,48.0,4652.0,7140.0,661.0,92313,0.28020260803965946,0.07364163614163614,0.5696329752586485,0.007686148919135308,0.9354514377639251,0.5121336996336996,4.398442092886538,0.09257703081232493
10658.0,43.0,70238.0,35315.0,1551.0,1290.0,442.0,127.0,7326.0,8846.0,7.0,67.0,2661.0,1348.0,392200.0,4372.0,9329.0,4402.0,0.0,4372.0,4803.0,394.0,92314,0.25375375375375375,0.14552448864702572,0.36372312611431834,0.0,0.46864615714438845,0.24967160818164758,4.342111770524234,0.08203206329377473
5228.0,48.4,71653.0,46280.0,699.0,815.0,371.0,43.0,3977.0,4058.0,13.0,134.0,1499.0,1126.0,509200.0,2252.0,9928.0,2175.0,0.0,2252.0,2330.0,139.0,92315,0.3090269047020367,0.13370313695485844,0.424246647120497,0.0,0.22683319903303786,0.28672532517214994,5.302915926583777,0.05965665236051502
30656.0,33.3,76161.0,23593.0,4252.0,1437.0,441.0,16.0,19076.0,10474.0,986.0,220.0,25407.0,1435.0,424200.0,7877.0,8310.0,13357.0,20.0,7877.0,14425.0,830.0,92316,0.09928706227720696,0.13870041753653445,0.4501847706341333,0.0014973422175638242,0.9478941034897713,0.8287774008350731,4.422822299651568,0.057538994800693244
567.0,63.0,,53157.0,0.0,106.0,138.0,26.0,521.0,567.0,0.0,0.0,144.0,1558.0,515300.0,279.0,974.0,193.0,0.0,279.0,193.0,0.0,92317,0.5182341650671785,0.0,0.32302515622496397,0.0,0.2864476386036961,0.25396825396825395,,0.0
10366.0,44.0,74236.0,34901.0,783.0,1530.0,253.0,20.0,7430.0,6978.0,252.0,402.0,2961.0,1656.0,343200.0,3767.0,3990.0,4391.0,25.0,3767.0,4585.0,104.0,92320,0.2426648721399731,0.07553540420605827,0.485925806152265,0.0056934639034388525,0.944110275689223,0.2856453791240594,3.735708534621578,0.022682660850599782
784.0,57.0,47448.0,58998.0,192.0,64.0,72.0,18.0,626.0,658.0,0.0,0.0,361.0,956.0,477100.0,373.0,1217.0,249.0,0.0,373.0,317.0,68.0,92321,0.24600638977635783,0.24489795918367346,0.4575248877798762,0.0,0.3064913722267872,0.4604591836734694,4.135983263598327,0.21451104100946372
746.0,57.0,,51406.0,80.0,130.0,52.0,0.0,554.0,531.0,0.0,24.0,142.0,,378700.0,336.0,700.0,315.0,0.0,336.0,341.0,0.0,92322,0.3285198555956679,0.10723860589812333,0.376913560679197,0.0,0.48,0.1903485254691689,,0.0
57593.0,33.5,66836.0,25250.0,8703.0,4137.0,1881.0,194.0,37112.0,21730.0,5042.0,1541.0,42042.0,1460.0,376200.0,17896.0,19323.0,25846.0,238.0,17896.0,28477.0,2054.0,92324,0.1673852123302436,0.15111211431944854,0.5418992308926656,0.00920838814516753,0.9261501837188842,0.72998454673311,3.814840182648402,0.07212838431014502
8449.0,44.0,76200.0,37258.0,942.0,1166.0,435.0,0.0,6264.0,6564.0,339.0,23.0,1837.0,1572.0,325800.0,3359.0,6335.0,3754.0,0.0,3359.0,4189.0,252.0,92325,0.25558748403575987,0.11149248431767073,0.3934625277358095,0.0,0.5302288871349645,0.2174221801396615,4.039440203562341,0.060157555502506566
633.0,36.2,,13335.0,396.0,15.0,0.0,0.0,427.0,467.0,83.0,0.0,144.0,769.0,,351.0,426.0,98.0,0.0,351.0,288.0,190.0,92327,0.0351288056206089,0.6255924170616114,0.4898346469117756,0.0,0.823943661971831,0.22748815165876776,,0.6597222222222222
1022.0,43.6,85956.0,43653.0,171.0,267.0,143.0,0.0,903.0,850.0,0.0,7.0,346.0,779.0,78700.0,477.0,582.0,730.0,10.0,477.0,732.0,2.0,92328,0.4540420819490587,0.16731898238747553,0.4180073507005553,0.0136986301369863,0.8195876288659794,0.3385518590998043,9.195121951219512,0.00273224043715847
177.0,43.6,193342.0,57941.0,15.0,0.0,15.0,0.0,144.0,118.0,0.0,15.0,44.0,,,61.0,116.0,137.0,0.0,61.0,137.0,0.0,92332,0.10416666666666667,0.0847457627118644,0.4865779309904561,0.0,0.5258620689655172,0.24858757062146894,,0.0
429.0,44.3,136875.0,53585.0,14.0,120.0,38.0,11.0,333.0,413.0,0.0,0.0,12.0,1519.0,373600.0,203.0,1064.0,230.0,0.0,203.0,232.0,2.0,92333,0.5075075075075075,0.03263403263403263,0.05487612456747404,0.0,0.19078947368421054,0.027972027972027972,7.5090520078999345,0.008620689655172414
96704.0,30.7,70082.0,22080.0,15574.0,4945.0,630.0,19.0,57038.0,19715.0,3636.0,1746.0,82072.0,1533.0,406600.0,24907.0,25784.0,42337.0,514.0,24907.0,46482.0,3434.0,92335,0.09807496756548266,0.16104814692256783,0.3782636085898172,0.012140680728440843,0.9659866583928017,0.8486929185969556,3.809632528810611,0.07387806032442666
100571.0,34.4,116942.0,36584.0,7491.0,12013.0,4448.0,313.0,62971.0,32270.0,10422.0,11371.0,57345.0,1968.0,574800.0,27112.0,27385.0,48118.0,645.0,27112.0,51679.0,2729.0,92336,0.2663765860475457,0.07448469240635969,0.6319840132641669,0.013404547154910844,0.9900310388899032,0.5701941911684283,4.951812330623306,0.0528067493566052
37292.0,32.6,99414.0,29503.0,3182.0,3227.0,515.0,67.0,23222.0,8418.0,3674.0,2367.0,27173.0,1953.0,470500.0,9618.0,9828.0,18498.0,214.0,9618.0,20364.0,1515.0,92337,0.1640254930669193,0.08532661160570632,0.5220837622374529,0.011568818250621688,0.9786324786324786,0.7286549393971897,4.241935483870968,0.0743959929286977
1064.0,36.6,70795.0,32976.0,143.0,140.0,27.0,23.0,720.0,799.0,12.0,0.0,89.0,1779.0,388300.0,433.0,725.0,474.0,0.0,433.0,523.0,28.0,92339,0.2638888888888889,0.13439849624060152,0.20189382716049376,0.0,0.5972413793103448,0.08364661654135339,3.3162357129473485,0.05353728489483748
331.0,50.0,77813.0,40673.0,44.0,18.0,36.0,9.0,262.0,295.0,0.0,0.0,103.0,1113.0,309500.0,145.0,1024.0,121.0,0.0,145.0,139.0,18.0,92341,0.24045801526717558,0.13293051359516617,0.38363930203782726,0.0,0.1416015625,0.311178247734139,5.826070679844265,0.12949640287769784
6317.0,40.0,99250.0,40325.0,349.0,435.0,312.0,130.0,4543.0,3652.0,486.0,368.0,1547.0,1634.0,322800.0,2374.0,3030.0,2611.0,0.0,2374.0,2837.0,73.0,92342,0.19304424389170152,0.05524774418236505,0.5605224776820666,0.0,0.7834983498349835,0.24489472851036884,5.0617095063239494,0.025731406415227354
20448.0,34.0,98533.0,36846.0,1911.0,1554.0,419.0,28.0,12759.0,11246.0,437.0,882.0,12677.0,2004.0,421900.0,5761.0,6073.0,9307.0,0.0,5761.0,10100.0,613.0,92344,0.15683047260757113,0.09345657276995305,0.5477613355911826,0.0,0.9486250617487239,0.6199628325508607,4.097346972721224,0.06069306930693069
87476.0,32.5,64243.0,23378.0,16607.0,3598.0,1582.0,69.0,52827.0,55278.0,3515.0,1277.0,53939.0,1376.0,330400.0,25630.0,26906.0,32171.0,68.0,25630.0,37022.0,3726.0,92345,0.09936206863914286,0.18984635785815537,0.5400034619233497,0.0021137048894967515,0.9525756336876533,0.616614842928346,3.890685562015504,0.10064286100156664
60025.0,34.7,81571.0,35574.0,8003.0,5191.0,2919.0,446.0,37577.0,25952.0,5617.0,5492.0,33205.0,1437.0,430400.0,18015.0,18439.0,27286.0,431.0,18015.0,29252.0,1478.0,92346,0.227692471458605,0.1333277800916285,0.6277748813427129,0.01579564611888881,0.9770052605889691,0.5531861724281549,4.730398979355138,0.05052645972924928
601.0,56.4,44063.0,20602.0,238.0,33.0,0.0,0.0,473.0,456.0,0.0,0.0,145.0,624.0,90300.0,258.0,380.0,103.0,0.0,258.0,142.0,30.0,92347,0.06976744186046512,0.39600665557404324,0.3661119432116744,0.0,0.6789473684210526,0.24126455906821964,5.884481837606837,0.2112676056338028
468.0,23.3,,5324.0,28.0,137.0,26.0,9.0,190.0,191.0,58.0,137.0,101.0,,,15.0,15.0,147.0,0.0,15.0,189.0,36.0,92350,0.9052631578947369,0.05982905982905983,0.7098482516686413,0.0,1.0,0.21581196581196582,,0.19047619047619047
6147.0,48.4,104683.0,57495.0,612.0,1078.0,587.0,184.0,4423.0,4908.0,22.0,78.0,970.0,1794.0,544500.0,2308.0,7364.0,2588.0,0.0,2308.0,2835.0,137.0,92352,0.4180420529052679,0.09956076134699854,0.2994293450916995,0.0,0.3134166214014123,0.15780055311534083,4.862643998513564,0.04832451499118166
23054.0,38.5,72951.0,37311.0,3265.0,4073.0,2168.0,661.0,16980.0,9931.0,2048.0,6102.0,6278.0,1573.0,477900.0,8132.0,8949.0,9884.0,96.0,8132.0,10817.0,585.0,92354,0.4064782096584217,0.14162401318643186,0.6975419870997528,0.00971266693646297,0.9087048832271762,0.27231716838726466,3.86474888747616,0.05408153831931219
7048.0,40.0,43780.0,22336.0,2443.0,453.0,233.0,32.0,4764.0,4706.0,202.0,124.0,2590.0,1073.0,205600.0,2462.0,3145.0,1930.0,38.0,2462.0,2496.0,498.0,92356,0.15071368597816961,0.3466231555051078,0.5023534946726118,0.019689119170984457,0.7828298887122417,0.36748013620885356,3.4001242621932275,0.19951923076923078
762.0,42.5,68750.0,35449.0,96.0,46.0,38.0,0.0,594.0,730.0,0.0,32.0,310.0,1488.0,512000.0,329.0,421.0,400.0,0.0,329.0,431.0,31.0,92358,0.1414141414141414,0.12598425196850394,0.4517640343060816,0.0,0.7814726840855107,0.4068241469816273,3.8502464157706093,0.07192575406032482
9758.0,36.8,71384.0,31381.0,1127.0,1074.0,368.0,13.0,6725.0,5657.0,423.0,556.0,4191.0,1240.0,379800.0,3261.0,3347.0,4446.0,29.0,3261.0,4774.0,210.0,92359,0.21635687732342007,0.11549497847919656,0.5730036057740395,0.0065227170490328385,0.9743053480729011,0.4294937487189998,4.797311827956989,0.04398826979472141
5447.0,48.8,39155.0,27906.0,1538.0,279.0,90.0,0.0,4038.0,3474.0,166.0,47.0,1632.0,694.0,136800.0,2218.0,3846.0,1621.0,1.0,2218.0,1959.0,314.0,92363,0.0913818722139673,0.28235726087754726,0.47822742458484646,0.0006169031462060457,0.5767030681227249,0.29961446667890584,4.701609029779059,0.16028586013272078
2393.0,47.8,59375.0,26016.0,442.0,96.0,36.0,0.0,1745.0,1474.0,50.0,268.0,577.0,933.0,144200.0,910.0,1273.0,741.0,0.0,910.0,976.0,206.0,92365,0.07564469914040114,0.18470539072294193,0.5402966878533956,0.0,0.7148468185388845,0.2411199331383201,5.303233297606288,0.21106557377049182
1018.0,36.3,43750.0,22474.0,202.0,72.0,17.0,9.0,663.0,576.0,26.0,56.0,518.0,1104.0,288700.0,296.0,389.0,336.0,5.0,296.0,370.0,34.0,92368,0.1478129713423831,0.19842829076620824,0.563324309315563,0.01488095238095238,0.7609254498714653,0.5088408644400786,3.302385265700483,0.0918918918918919
3999.0,50.2,,7337.0,8.0,188.0,18.0,0.0,3890.0,1647.0,1173.0,190.0,1185.0,,,0.0,0.0,7.0,0.0,0.0,7.0,0.0,92369,0.05295629820051414,0.002000500125031258,0.6858248013626529,0.0,,0.29632408102025504,,0.0
21265.0,31.7,73410.0,24458.0,3335.0,773.0,475.0,16.0,13068.0,14361.0,160.0,570.0,9991.0,1495.0,330800.0,5789.0,6170.0,7636.0,0.0,5789.0,8880.0,1142.0,92371,0.09672482399755127,0.15683047260757113,0.5129460704985249,0.0,0.9382495948136143,0.4698330590171644,4.091973244147157,0.1286036036036036
5208.0,36.6,52296.0,39691.0,810.0,334.0,126.0,34.0,3539.0,3709.0,0.0,425.0,2079.0,1339.0,400000.0,1827.0,2092.0,1711.0,3.0,1827.0,1954.0,220.0,92372,0.13958745408307432,0.15552995391705068,0.5269715175127596,0.0017533606078316774,0.8733269598470363,0.39919354838709675,3.254667662434653,0.11258955987717502
33946.0,38.8,93886.0,55983.0,2296.0,6393.0,3614.0,840.0,23716.0,21367.0,1569.0,3850.0,8834.0,1796.0,648200.0,13078.0,14495.0,16189.0,51.0,13078.0,17572.0,1218.0,92373,0.45737055152639566,0.06763683497319271,0.5650383895010058,0.0031502872320711595,0.9022421524663677,0.26023684675661346,4.356254639940609,0.06931481903027543
44976.0,32.7,92821.0,37714.0,4382.0,4852.0,3725.0,672.0,28310.0,23421.0,2392.0,3536.0,20475.0,1816.0,471700.0,14590.0,15219.0,20480.0,151.0,14590.0,22764.0,1498.0,92374,0.3267043447545037,0.09742974030594094,0.6028111816471308,0.007373046875,0.9586700834483212,0.4552427961579509,4.259407121879589,0.06580565805658056
85727.0,30.3,71825.0,23534.0,12101.0,3842.0,870.0,81.0,51166.0,32450.0,8812.0,1403.0,67906.0,1508.0,388100.0,22026.0,22960.0,36519.0,421.0,22026.0,41905.0,4284.0,92376,0.0936754876285033,0.14115739498641036,0.530192013792808,0.011528245570798762,0.9593205574912892,0.7921191689899332,3.969109195402299,0.10223123732251521
20935.0,35.0,108973.0,32463.0,1987.0,2151.0,777.0,110.0,13287.0,7428.0,3793.0,702.0,12663.0,2126.0,480400.0,5337.0,5473.0,9372.0,248.0,5337.0,10288.0,685.0,92377,0.22864453977572063,0.09491282541198949,0.6188299272311637,0.026461801109688432,0.9751507399963457,0.6048722235490804,4.271440890561305,0.06658242612752721
437.0,35.9,72813.0,26660.0,35.0,88.0,1.0,0.0,302.0,355.0,12.0,2.0,191.0,1157.0,350000.0,164.0,350.0,151.0,0.0,164.0,151.0,0.0,92378,0.2947019867549669,0.08009153318077804,0.48133290816326535,0.0,0.4685714285714286,0.43707093821510296,5.24438202247191,0.0
4884.0,37.8,83303.0,37013.0,339.0,581.0,395.0,25.0,3361.0,3659.0,6.0,170.0,992.0,1680.0,341900.0,1914.0,3842.0,2213.0,28.0,1914.0,2351.0,98.0,92382,0.2978280273728057,0.06941031941031942,0.38191738695856126,0.012652507907817443,0.49817803227485685,0.2031122031122031,4.132093253968254,0.04168438962143769
167.0,56.1,69911.0,66024.0,31.0,64.0,29.0,0.0,167.0,150.0,0.0,0.0,43.0,,381800.0,101.0,230.0,118.0,0.0,101.0,129.0,11.0,92385,0.5568862275449101,0.18562874251497005,0.346318021960321,0.0,0.4391304347826087,0.25748502994011974,,0.08527131782945736
2064.0,44.0,46597.0,28330.0,586.0,426.0,127.0,0.0,1530.0,1821.0,107.0,39.0,281.0,1820.0,358200.0,914.0,3101.0,775.0,0.0,914.0,843.0,68.0,92386,0.361437908496732,0.28391472868217055,0.325621984270716,0.0,0.2947436310867462,0.13614341085271317,2.1335622710622713,0.08066429418742586
187.0,67.4,31563.0,26498.0,61.0,11.0,8.0,0.0,184.0,125.0,0.0,10.0,19.0,,,111.0,197.0,22.0,0.0,111.0,22.0,0.0,92389,0.10326086956521739,0.32620320855614976,0.32172373081464,0.0,0.5634517766497462,0.10160427807486631,,0.0
2177.0,37.2,75296.0,26203.0,492.0,67.0,69.0,35.0,1607.0,1053.0,198.0,175.0,906.0,,306300.0,927.0,1646.0,964.0,0.0,927.0,1009.0,45.0,92391,0.10640945861854387,0.22599908130454754,0.6323295987807784,0.0,0.56318347509113,0.41616903996325216,,0.044598612487611496
61859.0,32.4,73860.0,25230.0,10418.0,3093.0,1042.0,200.0,37014.0,26312.0,9802.0,3055.0,33282.0,1707.0,328200.0,16786.0,17882.0,23620.0,344.0,16786.0,26590.0,2635.0,92392,0.11711784730102123,0.16841526697812767,0.6370029356316032,0.014563928873835733,0.9387093166312493,0.538030036049726,3.605741066198008,0.09909740503948852
39939.0,30.7,73028.0,27724.0,6306.0,1880.0,778.0,50.0,23547.0,14858.0,8269.0,1386.0,23023.0,1441.0,308600.0,9657.0,9971.0,13702.0,21.0,9657.0,15178.0,1328.0,92394,0.11500403448422304,0.15789078344475324,0.6366214628412928,0.001532622974748212,0.9685086751579581,0.5764540924910488,4.22322461253759,0.08749505863750165
48479.0,33.0,53147.0,24732.0,9776.0,2520.0,1187.0,68.0,29268.0,26088.0,5813.0,2105.0,24744.0,1375.0,291200.0,15343.0,16184.0,17056.0,202.0,15343.0,19765.0,2231.0,92395,0.12898045647123138,0.2016543245528992,0.6143568966229063,0.011843339587242025,0.9480350963914977,0.5104065677922399,3.221030303030303,0.11287629648368327
5059.0,53.1,77171.0,50906.0,718.0,971.0,424.0,169.0,4054.0,4313.0,26.0,210.0,688.0,1512.0,426500.0,2319.0,3038.0,2076.0,0.0,2319.0,2169.0,69.0,92397,0.3857918105574741,0.1419252816762206,0.30285235972986224,0.0,0.7633311389071757,0.13599525597944256,4.25325176366843,0.0318118948824343
1394.0,39.7,54122.0,32796.0,158.0,60.0,0.0,0.0,1199.0,1238.0,0.0,131.0,187.0,627.0,137800.0,652.0,688.0,508.0,0.0,652.0,764.0,254.0,92398,0.05004170141784821,0.1133428981348637,0.3454419743459268,0.0,0.9476744186046512,0.13414634146341464,7.193248272195641,0.3324607329842932
55236.0,37.4,87457.0,37347.0,4677.0,5593.0,3303.0,444.0,36665.0,39659.0,797.0,2063.0,18468.0,1463.0,435400.0,18926.0,20019.0,23823.0,6.0,18926.0,26251.0,1772.0,92399,0.25473885176598937,0.08467303932218119,0.48411378894222845,0.0002518574486840448,0.9454018682251861,0.3343471648924614,4.981601731601732,0.06750219039274695
